Q_Shewanella_Pdp11||0_partial_18	CheckV-021891_62	48.5	620	306	5	2	621	4	610	5.77e-205	594
Q_Shewanella_Pdp11||0_partial_18	CheckV-039878_50	48.5	620	306	5	2	621	4	610	8.17e-205	593
Q_Shewanella_Pdp11||0_partial_18	CheckV-042201_2	51.1	595	281	3	28	622	1	585	1.36e-204	592
Q_Shewanella_Pdp11||0_partial_18	CheckV-060516_2	47.8	625	315	4	1	624	1	615	4.73e-202	587
Q_Shewanella_Pdp11||0_partial_18	CheckV-030121_21	47.0	626	317	5	1	623	1	614	4.50e-200	582
Q_Shewanella_Pdp11||0_partial_18	CheckV-038122_20	47.0	626	317	5	1	623	1	614	4.50e-200	582
Q_Shewanella_Pdp11||0_partial_18	CheckV-004350_43	43.2	639	354	5	1	639	1	630	3.52e-179	528
Q_Shewanella_Pdp11||0_partial_18	CheckV-053400_45	44.3	632	340	7	1	625	1	627	9.75e-177	522
Q_Shewanella_Pdp11||0_partial_18	CheckV-029828_21	44.1	632	341	7	1	625	1	627	5.50e-174	515
Q_Shewanella_Pdp11||0_partial_18	CheckV-004878_70	45.3	561	293	7	64	624	1	547	2.98e-156	467
Q_Shewanella_Pdp11||0_partial_18	CheckV-035754_24	40.7	604	346	8	28	624	7	605	2.40e-141	431
Q_Shewanella_Pdp11||0_partial_18	CheckV-058834_2	39.9	601	347	8	31	621	12	608	3.35e-141	431
Q_Shewanella_Pdp11||0_partial_18	CheckV-037773_24	40.2	604	349	8	28	624	7	605	5.33e-140	427
Q_Shewanella_Pdp11||0_partial_18	CheckV-023932_41	40.4	604	348	8	28	624	7	605	4.33e-139	425
Q_Shewanella_Pdp11||0_partial_18	CheckV-041044_25	39.3	610	352	10	28	624	7	611	1.48e-137	421
Q_Shewanella_Pdp11||0_partial_18	CheckV-048093_2	37.7	640	374	11	27	655	4	629	1.22e-132	408
Q_Shewanella_Pdp11||0_partial_18	CheckV-019565_4	37.1	628	353	15	2	607	3	610	6.29e-116	366
Q_Shewanella_Pdp11||0_partial_18	CheckV-032534_34	35.7	614	361	12	8	605	18	613	1.16e-112	358
Q_Shewanella_Pdp11||0_partial_18	CheckV-015839_6	35.4	646	368	17	8	628	11	632	5.86e-112	356
Q_Shewanella_Pdp11||0_partial_18	CheckV-015841_21	35.2	642	369	15	8	624	11	630	6.34e-111	353
Q_Shewanella_Pdp11||0_partial_18	CheckV-018125_37	33.8	640	379	17	9	626	14	630	7.65e-106	340
Q_Shewanella_Pdp11||0_partial_18	CheckV-020491_33	34.9	619	368	13	10	616	8	603	2.05e-103	333
Q_Shewanella_Pdp11||0_partial_18	CheckV-010933_12	34.5	615	360	12	18	605	18	616	5.02e-103	333
Q_Shewanella_Pdp11||0_partial_18	CheckV-059733_33	34.3	613	365	13	11	604	10	603	1.33e-99	323
Q_Shewanella_Pdp11||0_partial_18	CheckV-060249_31	34.9	645	371	16	6	640	22	627	3.11e-99	323
Q_Shewanella_Pdp11||0_partial_18	CheckV-019594_65	33.5	633	362	16	23	639	18	607	1.14e-94	309
Q_Shewanella_Pdp11||0_partial_18	CheckV-032672_8	32.2	670	391	16	20	654	21	662	2.23e-94	310
Q_Shewanella_Pdp11||0_partial_18	CheckV-032588_22	32.8	665	384	17	2	640	6	633	2.78e-93	307
Q_Shewanella_Pdp11||0_partial_18	CheckV-011451_36	33.7	608	359	15	25	621	33	607	6.96e-92	303
Q_Shewanella_Pdp11||0_partial_18	CheckV-058710_2	33.8	615	369	15	20	623	25	612	6.98e-91	300
Q_Shewanella_Pdp11||0_partial_18	CheckV-011935_28	32.8	609	365	13	19	624	6	573	4.13e-89	294
Q_Shewanella_Pdp11||0_partial_18	CheckV-029827_28	32.6	616	361	17	8	608	1	577	8.28e-83	278
Q_Shewanella_Pdp11||0_partial_18	CheckV-010325_46	32.7	615	367	16	15	610	6	592	6.10e-82	276
Q_Shewanella_Pdp11||0_partial_18	CheckV-000176_30	32.1	591	371	11	25	607	24	592	2.25e-81	274
Q_Shewanella_Pdp11||0_partial_18	CheckV-037660_20	31.6	608	360	16	25	621	19	581	5.78e-80	270
Q_Shewanella_Pdp11||0_partial_18	CheckV-018489_20	32.8	576	338	11	50	625	3	529	6.09e-79	266
Q_Shewanella_Pdp11||0_partial_18	CheckV-030945_6	30.8	642	395	17	19	640	12	624	7.16e-79	268
Q_Shewanella_Pdp11||0_partial_18	CheckV-012834_27	32.6	561	333	10	50	610	3	518	1.19e-78	265
Q_Shewanella_Pdp11||0_partial_18	CheckV-015107_17	31.3	603	363	11	25	622	12	568	2.75e-78	265
Q_Shewanella_Pdp11||0_partial_18	CheckV-029830_45	28.6	630	403	15	1	616	4	600	3.81e-78	267
Q_Shewanella_Pdp11||0_partial_18	CheckV-016894_26	30.5	620	377	17	22	615	26	617	6.52e-77	264
Q_Shewanella_Pdp11||0_partial_18	CheckV-004835_9	32.6	601	348	14	25	609	26	585	2.43e-76	261
Q_Shewanella_Pdp11||0_partial_18	CheckV-001634_86	31.1	615	369	18	13	607	10	589	5.77e-75	258
Q_Shewanella_Pdp11||0_partial_18	CheckV-032463_34	31.0	636	377	18	31	655	2	586	6.62e-75	256
Q_Shewanella_Pdp11||0_partial_18	CheckV-027112_5	32.2	599	354	14	25	611	29	587	1.78e-74	256
Q_Shewanella_Pdp11||0_partial_18	CheckV-021973_14	31.1	639	363	20	25	639	22	607	1.81e-74	256
Q_Shewanella_Pdp11||0_partial_18	CheckV-003333_71	29.6	624	373	16	15	609	12	598	6.51e-74	254
Q_Shewanella_Pdp11||0_partial_18	CheckV-035093_54	31.6	604	351	18	25	610	5	564	8.13e-74	253
Q_Shewanella_Pdp11||0_partial_18	CheckV-036997_32	30.3	650	376	19	25	656	19	609	1.58e-73	253
Q_Shewanella_Pdp11||0_partial_18	CheckV-023200_26	31.5	604	352	18	25	610	5	564	2.20e-73	252
Q_Shewanella_Pdp11||0_partial_18	CheckV-027852_40	31.5	604	352	18	25	610	5	564	2.20e-73	252
Q_Shewanella_Pdp11||0_partial_18	CheckV-036488_63	31.5	604	352	18	25	610	5	564	2.20e-73	252
Q_Shewanella_Pdp11||0_partial_18	CheckV-037146_62	31.5	604	352	18	25	610	5	564	2.20e-73	252
Q_Shewanella_Pdp11||0_partial_18	CheckV-015259_18	30.5	622	377	14	25	638	12	586	2.25e-73	252
Q_Shewanella_Pdp11||0_partial_18	CheckV-024386_53	31.5	604	352	18	25	610	19	578	3.00e-73	252
Q_Shewanella_Pdp11||0_partial_18	CheckV-006259_41	31.5	604	352	18	25	610	19	578	3.00e-73	252
Q_Shewanella_Pdp11||0_partial_18	CheckV-037508_33	31.5	604	352	18	25	610	5	564	4.27e-73	251
Q_Shewanella_Pdp11||0_partial_18	CheckV-011700_3	31.1	608	372	14	25	629	7	570	1.50e-72	250
Q_Shewanella_Pdp11||0_partial_18	CheckV-037251_52	31.4	598	362	14	25	611	28	588	1.79e-72	250
Q_Shewanella_Pdp11||0_partial_18	CheckV-026172_33	31.1	605	355	18	25	611	19	579	2.24e-72	250
Q_Shewanella_Pdp11||0_partial_18	CheckV-020078_26	30.3	656	385	19	26	653	20	631	3.66e-72	250
Q_Shewanella_Pdp11||0_partial_18	CheckV-033403_17	31.9	617	354	18	17	622	17	578	3.95e-72	249
Q_Shewanella_Pdp11||0_partial_18	CheckV-012475_37	32.0	616	351	21	25	621	19	585	8.40e-72	248
Q_Shewanella_Pdp11||0_partial_18	CheckV-009324_49	33.0	573	320	17	61	623	1	519	1.33e-71	247
Q_Shewanella_Pdp11||0_partial_18	CheckV-025278_57	30.7	615	363	18	25	624	19	585	2.17e-71	247
Q_Shewanella_Pdp11||0_partial_18	CheckV-027843_28	30.0	603	365	17	25	610	19	581	3.39e-70	244
Q_Shewanella_Pdp11||0_partial_18	CheckV-038321_33	30.5	606	358	19	25	610	19	581	4.71e-70	244
Q_Shewanella_Pdp11||0_partial_18	CheckV-037597_68	30.5	603	360	18	25	611	24	583	1.72e-69	242
Q_Shewanella_Pdp11||0_partial_18	CheckV-037298_45	31.1	615	357	20	25	621	19	584	3.00e-69	241
Q_Shewanella_Pdp11||0_partial_18	CheckV-030108_3	29.0	641	399	13	25	660	5	594	3.16e-69	241
Q_Shewanella_Pdp11||0_partial_18	CheckV-032359_33	31.2	625	373	16	7	624	11	585	3.86e-69	241
Q_Shewanella_Pdp11||0_partial_18	CheckV-013285_20	30.2	600	359	15	26	608	21	577	6.45e-69	241
Q_Shewanella_Pdp11||0_partial_18	CheckV-027932_33	29.4	625	385	15	19	629	23	605	9.92e-69	240
Q_Shewanella_Pdp11||0_partial_18	CheckV-001635_78	29.6	608	380	14	25	612	18	597	8.67e-68	238
Q_Shewanella_Pdp11||0_partial_18	CheckV-024433_78	30.7	603	359	18	25	611	24	583	2.35e-67	236
Q_Shewanella_Pdp11||0_partial_18	CheckV-029615_48	29.6	601	367	15	25	611	31	589	3.73e-66	233
Q_Shewanella_Pdp11||0_partial_18	CheckV-026195_37	29.7	599	369	16	25	611	27	585	4.73e-65	230
Q_Shewanella_Pdp11||0_partial_18	CheckV-010185_40	29.6	605	367	19	28	615	22	584	5.54e-65	230
Q_Shewanella_Pdp11||0_partial_18	CheckV-027668_35	30.4	601	363	18	25	611	24	583	6.17e-65	230
Q_Shewanella_Pdp11||0_partial_18	CheckV-049820_52	29.5	599	370	16	25	611	27	585	6.55e-65	230
Q_Shewanella_Pdp11||0_partial_18	CheckV-015296_18	30.8	584	356	12	31	610	2	541	6.85e-65	229
Q_Shewanella_Pdp11||0_partial_18	CheckV-049711_2	29.2	627	370	16	19	616	14	595	3.44e-64	228
Q_Shewanella_Pdp11||0_partial_18	CheckV-024429_44	29.1	615	381	15	7	610	12	582	4.39e-64	228
Q_Shewanella_Pdp11||0_partial_18	CheckV-026428_30	29.1	615	381	15	7	610	12	582	4.39e-64	228
Q_Shewanella_Pdp11||0_partial_18	CheckV-028500_31	29.6	608	377	16	19	619	28	591	5.64e-64	228
Q_Shewanella_Pdp11||0_partial_18	CheckV-012855_23	29.9	589	366	13	25	610	7	551	6.64e-64	227
Q_Shewanella_Pdp11||0_partial_18	CheckV-053418_32	31.3	601	355	16	25	608	4	563	9.12e-64	227
Q_Shewanella_Pdp11||0_partial_18	CheckV-021099_24	30.4	595	368	15	19	608	28	581	1.50e-63	227
Q_Shewanella_Pdp11||0_partial_18	CheckV-020476_47	30.1	592	369	15	28	615	30	580	2.12e-63	226
Q_Shewanella_Pdp11||0_partial_18	CheckV-028140_31	30.0	560	345	12	61	617	1	516	2.16e-63	224
Q_Shewanella_Pdp11||0_partial_18	CheckV-035424_46	28.9	615	382	15	7	610	12	582	2.25e-63	226
Q_Shewanella_Pdp11||0_partial_18	CheckV-032523_13	29.4	613	373	14	25	624	27	592	3.56e-63	225
Q_Shewanella_Pdp11||0_partial_18	CheckV-018299_54	29.3	652	386	23	26	654	22	621	1.42e-62	224
Q_Shewanella_Pdp11||0_partial_18	CheckV-006734_44	29.1	636	384	24	8	616	5	600	1.65e-62	224
Q_Shewanella_Pdp11||0_partial_18	CheckV-052280_40	29.2	595	361	19	25	610	25	568	6.28e-62	221
Q_Shewanella_Pdp11||0_partial_18	CheckV-004117_39	29.5	616	366	20	14	607	11	580	9.99e-62	222
Q_Shewanella_Pdp11||0_partial_18	CheckV-014836_11	29.4	595	374	15	19	608	28	581	1.44e-61	221
Q_Shewanella_Pdp11||0_partial_18	CheckV-023899_52	29.2	607	381	14	28	620	18	589	4.43e-61	219
Q_Shewanella_Pdp11||0_partial_18	CheckV-031630_51	29.3	608	379	15	28	620	18	589	4.43e-61	219
Q_Shewanella_Pdp11||0_partial_18	CheckV-008836_13	28.6	650	402	18	3	624	1	616	5.73e-61	221
Q_Shewanella_Pdp11||0_partial_18	CheckV-035076_39	28.1	634	391	16	25	645	26	607	8.64e-61	219
Q_Shewanella_Pdp11||0_partial_18	CheckV-021018_29	29.3	629	375	17	11	615	18	600	1.01e-60	220
Q_Shewanella_Pdp11||0_partial_18	CheckV-059606_21	28.7	599	368	14	21	607	6	557	1.50e-60	218
Q_Shewanella_Pdp11||0_partial_18	CheckV-009184_25	28.0	603	380	14	25	621	27	581	7.64e-60	216
Q_Shewanella_Pdp11||0_partial_18	CheckV-023534_36	29.6	605	371	16	28	615	18	584	1.46e-59	215
Q_Shewanella_Pdp11||0_partial_18	CheckV-029947_52	30.7	605	358	21	28	615	18	578	2.21e-59	215
Q_Shewanella_Pdp11||0_partial_18	CheckV-014659_56	29.7	565	346	13	61	623	1	516	9.91e-59	212
Q_Shewanella_Pdp11||0_partial_18	CheckV-046106_2	28.5	621	377	17	22	621	17	591	4.19e-58	211
Q_Shewanella_Pdp11||0_partial_18	CheckV-019965_1	30.4	608	358	19	28	608	18	587	4.76e-58	212
Q_Shewanella_Pdp11||0_partial_18	CheckV-009095_41	29.9	588	348	19	40	609	2	543	7.68e-58	210
Q_Shewanella_Pdp11||0_partial_18	CheckV-015272_48	28.1	602	384	14	26	608	23	594	1.40e-57	211
Q_Shewanella_Pdp11||0_partial_18	CheckV-019105_4	28.9	612	367	20	28	615	18	585	1.66e-57	210
Q_Shewanella_Pdp11||0_partial_18	CheckV-023194_28	28.0	599	372	14	25	610	34	586	1.75e-57	210
Q_Shewanella_Pdp11||0_partial_18	CheckV-014895_2	28.2	609	375	17	26	616	22	586	2.63e-57	209
Q_Shewanella_Pdp11||0_partial_18	CheckV-047960_34	28.9	612	382	16	26	629	21	587	2.85e-56	206
Q_Shewanella_Pdp11||0_partial_18	CheckV-001810_57	29.1	611	382	15	25	622	26	598	3.48e-56	206
Q_Shewanella_Pdp11||0_partial_18	CheckV-054152_44	27.7	603	382	17	28	615	20	583	4.96e-56	206
Q_Shewanella_Pdp11||0_partial_18	CheckV-042259_27	29.4	555	348	15	72	610	9	535	5.57e-56	204
Q_Shewanella_Pdp11||0_partial_18	CheckV-044547_2	29.4	555	348	15	72	610	9	535	5.57e-56	204
Q_Shewanella_Pdp11||0_partial_18	CheckV-017887_24	30.9	551	322	16	75	607	1	510	5.90e-56	204
Q_Shewanella_Pdp11||0_partial_18	CheckV-007782_26	29.9	582	354	16	61	637	1	533	2.45e-55	202
Q_Shewanella_Pdp11||0_partial_18	CheckV-045265_3	27.8	600	379	17	31	615	23	583	3.40e-55	203
Q_Shewanella_Pdp11||0_partial_18	CheckV-056538_33	28.2	611	388	18	25	621	22	595	5.27e-55	203
Q_Shewanella_Pdp11||0_partial_18	CheckV-008514_21	28.2	621	391	19	25	633	20	597	3.25e-54	201
Q_Shewanella_Pdp11||0_partial_18	CheckV-005025_24	28.2	613	379	16	25	622	9	575	4.48e-54	200
Q_Shewanella_Pdp11||0_partial_18	CheckV-022545_58	27.7	661	418	21	1	638	1	624	4.64e-54	201
Q_Shewanella_Pdp11||0_partial_18	CheckV-008949_34	27.9	614	400	16	9	610	22	604	9.19e-54	200
Q_Shewanella_Pdp11||0_partial_18	CheckV-028519_27	27.6	659	415	17	10	642	11	633	2.31e-53	199
Q_Shewanella_Pdp11||0_partial_18	CheckV-008458_62	27.0	651	426	19	7	641	8	625	5.31e-53	197
Q_Shewanella_Pdp11||0_partial_18	CheckV-005525_23	28.4	605	376	16	25	615	18	579	8.56e-53	197
Q_Shewanella_Pdp11||0_partial_18	CheckV-009998_1	29.8	611	368	18	17	607	15	584	1.10e-52	197
Q_Shewanella_Pdp11||0_partial_18	CheckV-014623_32	29.4	557	345	13	61	610	1	516	1.13e-52	195
Q_Shewanella_Pdp11||0_partial_18	CheckV-005591_62	28.4	605	376	16	25	615	18	579	1.62e-52	196
Q_Shewanella_Pdp11||0_partial_18	CheckV-017989_30	28.6	608	384	18	24	615	16	589	1.11e-51	194
Q_Shewanella_Pdp11||0_partial_18	CheckV-015883_26	28.0	656	398	22	29	656	26	635	1.19e-51	194
Q_Shewanella_Pdp11||0_partial_18	CheckV-013995_37	27.8	619	403	12	9	610	11	602	1.45e-51	194
Q_Shewanella_Pdp11||0_partial_18	CheckV-038128_34	28.1	605	378	16	25	615	18	579	1.49e-51	193
Q_Shewanella_Pdp11||0_partial_18	CheckV-021902_3	28.1	605	378	16	25	615	18	579	2.82e-51	192
Q_Shewanella_Pdp11||0_partial_18	CheckV-001709_81	29.0	583	367	14	74	648	14	557	3.24e-51	192
Q_Shewanella_Pdp11||0_partial_18	CheckV-023837_8	28.3	594	381	17	31	610	2	564	5.33e-51	191
Q_Shewanella_Pdp11||0_partial_18	CheckV-010595_21	25.8	656	420	19	20	643	14	634	5.85e-51	192
Q_Shewanella_Pdp11||0_partial_18	CheckV-023381_33	28.3	594	381	17	31	610	2	564	7.32e-51	191
Q_Shewanella_Pdp11||0_partial_18	CheckV-025068_6	27.2	659	411	20	6	636	19	636	8.01e-51	192
Q_Shewanella_Pdp11||0_partial_18	CheckV-022721_62	26.7	658	413	20	6	635	5	621	3.31e-50	190
Q_Shewanella_Pdp11||0_partial_18	CheckV-002218_74	27.8	644	420	16	9	625	12	637	6.93e-50	189
Q_Shewanella_Pdp11||0_partial_18	CheckV-030123_55	27.5	666	420	21	9	651	11	636	9.02e-50	189
Q_Shewanella_Pdp11||0_partial_18	CheckV-036659_2	27.3	664	424	20	9	651	11	636	9.02e-50	189
Q_Shewanella_Pdp11||0_partial_18	CheckV-024934_55	26.8	663	422	19	4	641	3	627	1.15e-49	188
Q_Shewanella_Pdp11||0_partial_18	CheckV-018360_29	28.3	611	378	18	25	610	23	598	1.17e-49	188
Q_Shewanella_Pdp11||0_partial_18	CheckV-031535_56	26.6	608	383	16	26	610	17	584	1.29e-49	188
Q_Shewanella_Pdp11||0_partial_18	CheckV-051574_36	28.4	605	379	19	50	638	51	617	1.33e-49	189
Q_Shewanella_Pdp11||0_partial_18	CheckV-026855_30	28.6	609	386	17	20	607	23	603	2.48e-49	187
Q_Shewanella_Pdp11||0_partial_18	CheckV-058748_2	27.5	644	399	22	9	623	10	614	2.72e-49	188
Q_Shewanella_Pdp11||0_partial_18	CheckV-024481_51	28.4	609	387	17	20	607	23	603	3.35e-49	187
Q_Shewanella_Pdp11||0_partial_18	CheckV-013757_60	27.2	677	423	20	7	645	5	649	1.93e-48	185
Q_Shewanella_Pdp11||0_partial_18	CheckV-032249_53	27.3	620	402	17	10	610	11	600	5.11e-48	184
Q_Shewanella_Pdp11||0_partial_18	CheckV-035143_73	27.4	660	426	19	10	648	11	638	5.25e-48	184
Q_Shewanella_Pdp11||0_partial_18	CheckV-032154_4	26.4	658	415	20	6	635	5	621	1.76e-47	182
Q_Shewanella_Pdp11||0_partial_18	CheckV-058428_15	27.3	656	412	25	8	640	10	623	2.83e-47	182
Q_Shewanella_Pdp11||0_partial_18	CheckV-026583_57	26.0	665	433	20	10	652	11	638	3.38e-47	181
Q_Shewanella_Pdp11||0_partial_18	CheckV-019328_25	26.9	647	395	22	25	638	26	627	3.59e-47	182
Q_Shewanella_Pdp11||0_partial_18	CheckV-014582_43	26.7	602	370	17	24	607	34	582	3.78e-47	181
Q_Shewanella_Pdp11||0_partial_18	CheckV-002102_42	28.1	604	378	21	28	616	22	584	4.79e-47	181
Q_Shewanella_Pdp11||0_partial_18	CheckV-029120_48	26.7	621	386	20	11	612	10	580	5.86e-47	181
Q_Shewanella_Pdp11||0_partial_18	CheckV-030113_27	27.5	614	372	22	19	611	19	580	6.43e-47	181
Q_Shewanella_Pdp11||0_partial_18	CheckV-037050_26	27.1	619	404	16	10	610	11	600	8.49e-47	180
Q_Shewanella_Pdp11||0_partial_18	CheckV-058867_2	29.3	590	352	20	51	615	57	606	9.05e-47	181
Q_Shewanella_Pdp11||0_partial_18	CheckV-037907_41	27.1	619	404	16	10	610	11	600	2.16e-46	179
Q_Shewanella_Pdp11||0_partial_18	CheckV-026375_2	26.7	663	430	20	10	652	11	637	2.95e-46	179
Q_Shewanella_Pdp11||0_partial_18	CheckV-029170_30	28.1	606	367	20	25	611	30	585	3.59e-46	179
Q_Shewanella_Pdp11||0_partial_18	CheckV-029086_85	26.6	624	395	19	6	607	19	601	1.24e-45	177
Q_Shewanella_Pdp11||0_partial_18	CheckV-049819_42	26.6	624	395	19	6	607	19	601	1.24e-45	177
Q_Shewanella_Pdp11||0_partial_18	CheckV-018424_15	27.0	671	417	22	2	625	13	657	1.55e-45	177
Q_Shewanella_Pdp11||0_partial_18	CheckV-030109_26	28.1	612	361	21	56	626	16	589	2.34e-45	176
Q_Shewanella_Pdp11||0_partial_18	CheckV-025036_40	26.4	624	396	19	6	607	19	601	5.82e-45	175
Q_Shewanella_Pdp11||0_partial_18	CheckV-014405_36	27.5	630	371	23	28	624	25	601	1.01e-44	174
Q_Shewanella_Pdp11||0_partial_18	CheckV-037595_46	25.3	641	419	17	7	624	21	624	1.22e-44	174
Q_Shewanella_Pdp11||0_partial_18	CheckV-059261_3	27.5	643	400	22	3	615	17	623	1.23e-44	175
Q_Shewanella_Pdp11||0_partial_18	CheckV-035053_50	27.1	634	401	20	10	624	9	600	1.66e-44	174
Q_Shewanella_Pdp11||0_partial_18	CheckV-037431_52	27.1	634	401	20	10	624	9	600	1.66e-44	174
Q_Shewanella_Pdp11||0_partial_18	CheckV-011560_26	27.3	645	397	20	32	621	3	630	2.70e-44	174
Q_Shewanella_Pdp11||0_partial_18	CheckV-059260_3	26.9	633	400	21	10	615	15	611	2.32e-43	171
Q_Shewanella_Pdp11||0_partial_18	CheckV-028070_22	26.1	610	385	18	28	618	21	583	2.66e-43	170
Q_Shewanella_Pdp11||0_partial_18	CheckV-021574_17	25.7	612	392	16	28	622	21	586	2.72e-43	170
Q_Shewanella_Pdp11||0_partial_18	CheckV-059264_3	26.7	633	401	21	10	615	15	611	4.27e-43	170
Q_Shewanella_Pdp11||0_partial_18	CheckV-059666_2	29.4	564	344	22	72	615	36	565	4.87e-43	169
Q_Shewanella_Pdp11||0_partial_18	CheckV-059262_3	29.4	564	344	22	72	615	36	565	4.87e-43	169
Q_Shewanella_Pdp11||0_partial_18	CheckV-013726_78	27.2	607	382	21	26	608	20	590	9.10e-43	169
Q_Shewanella_Pdp11||0_partial_18	CheckV-023612_51	26.6	605	387	22	26	608	20	589	4.55e-41	164
Q_Shewanella_Pdp11||0_partial_18	CheckV-029145_41	26.9	605	385	23	26	608	20	589	6.18e-41	163
Q_Shewanella_Pdp11||0_partial_18	CheckV-012742_15	28.1	677	385	26	14	656	12	620	7.83e-41	164
Q_Shewanella_Pdp11||0_partial_18	CheckV-023713_22	26.9	605	385	23	26	608	20	589	1.14e-40	162
Q_Shewanella_Pdp11||0_partial_18	CheckV-037755_31	27.1	605	384	23	26	608	20	589	1.14e-40	162
Q_Shewanella_Pdp11||0_partial_18	CheckV-036904_4	26.4	605	388	22	26	608	20	589	2.09e-40	162
Q_Shewanella_Pdp11||0_partial_18	CheckV-037778_31	26.9	605	385	23	26	608	20	589	2.09e-40	162
Q_Shewanella_Pdp11||0_partial_18	CheckV-038152_4	26.6	605	387	22	26	608	20	589	2.09e-40	162
Q_Shewanella_Pdp11||0_partial_18	CheckV-013141_50	25.6	617	387	17	25	615	15	585	2.58e-40	161
Q_Shewanella_Pdp11||0_partial_18	CheckV-024988_55	26.8	605	386	23	26	608	20	589	2.83e-40	161
Q_Shewanella_Pdp11||0_partial_18	CheckV-029133_22	26.9	605	385	23	26	608	20	589	2.83e-40	161
Q_Shewanella_Pdp11||0_partial_18	CheckV-001294_105	26.4	636	396	19	8	622	14	598	3.24e-40	161
Q_Shewanella_Pdp11||0_partial_18	CheckV-006798_25	26.9	605	385	23	26	608	27	596	4.12e-40	161
Q_Shewanella_Pdp11||0_partial_18	CheckV-029406_26	26.9	605	385	23	26	608	20	589	5.20e-40	160
Q_Shewanella_Pdp11||0_partial_18	CheckV-037795_36	26.9	605	385	23	26	608	20	589	5.20e-40	160
Q_Shewanella_Pdp11||0_partial_18	CheckV-026993_40	25.5	603	403	18	19	608	13	582	6.56e-40	160
Q_Shewanella_Pdp11||0_partial_18	CheckV-030119_67	26.8	605	386	23	26	608	20	589	9.55e-40	160
Q_Shewanella_Pdp11||0_partial_18	CheckV-010332_24	26.4	662	410	24	7	639	26	639	1.13e-39	160
Q_Shewanella_Pdp11||0_partial_18	CheckV-028257_34	26.4	605	388	22	26	608	20	589	1.75e-39	159
Q_Shewanella_Pdp11||0_partial_18	CheckV-033353_26	26.6	605	387	23	26	608	20	589	4.34e-39	158
Q_Shewanella_Pdp11||0_partial_18	CheckV-033367_32	27.4	530	332	17	28	539	26	520	1.03e-38	157
Q_Shewanella_Pdp11||0_partial_18	CheckV-021747_9	26.9	666	402	26	7	639	27	640	1.23e-38	157
Q_Shewanella_Pdp11||0_partial_18	CheckV-018055_66	28.2	450	279	13	8	444	2	420	3.35e-38	152
Q_Shewanella_Pdp11||0_partial_18	CheckV-036732_42	24.1	639	406	20	26	622	22	623	3.38e-38	155
Q_Shewanella_Pdp11||0_partial_18	CheckV-001839_55	24.8	597	386	15	28	607	32	582	1.63e-37	154
Q_Shewanella_Pdp11||0_partial_18	CheckV-020522_16	27.2	607	360	25	24	608	17	563	1.63e-36	150
Q_Shewanella_Pdp11||0_partial_18	CheckV-007974_61	26.9	553	357	18	66	608	73	588	8.75e-35	145
Q_Shewanella_Pdp11||0_partial_18	CheckV-021680_64	27.8	428	264	13	25	441	32	425	5.28e-34	140
Q_Shewanella_Pdp11||0_partial_18	CheckV-048619_29	24.8	629	386	22	25	609	22	607	1.65e-33	142
Q_Shewanella_Pdp11||0_partial_18	CheckV-015942_32	26.4	618	381	26	28	610	37	615	2.32e-33	141
Q_Shewanella_Pdp11||0_partial_18	CheckV-029211_43	24.2	621	404	21	3	607	16	585	1.85e-32	138
Q_Shewanella_Pdp11||0_partial_18	CheckV-048964_33	26.5	586	359	23	55	607	11	557	2.14e-32	138
Q_Shewanella_Pdp11||0_partial_18	CheckV-000229_78	26.0	616	385	21	17	607	11	580	9.88e-31	133
Q_Shewanella_Pdp11||0_partial_18	CheckV-035016_39	23.4	593	388	22	28	607	28	567	2.25e-29	129
Q_Shewanella_Pdp11||0_partial_18	CheckV-037091_31	22.8	609	402	21	15	607	19	575	1.74e-28	126
Q_Shewanella_Pdp11||0_partial_18	CheckV-029971_5	26.5	611	372	24	40	607	1	577	9.73e-28	124
Q_Shewanella_Pdp11||0_partial_18	CheckV-014227_3	21.2	632	428	17	19	636	23	598	3.10e-26	119
Q_Shewanella_Pdp11||0_partial_18	CheckV-013428_30	25.4	610	380	24	40	607	1	577	6.99e-26	118
Q_Shewanella_Pdp11||0_partial_18	CheckV-002479_11	23.3	665	414	21	19	608	46	689	2.65e-23	110
Q_Shewanella_Pdp11||0_partial_18	CheckV-020698_12	23.7	620	400	19	19	611	3	576	9.50e-22	105
Q_Shewanella_Pdp11||0_partial_18	CheckV-048065_34	24.0	629	400	28	27	610	20	615	9.81e-22	105
Q_Shewanella_Pdp11||0_partial_18	CheckV-038929_36	23.1	536	341	19	100	608	82	573	2.36e-17	91.7
Q_Shewanella_Pdp11||0_partial_18	CheckV-038464_33	22.0	613	398	22	25	614	20	575	5.36e-17	90.5
Q_Shewanella_Pdp11||0_partial_18	CheckV-005418_58	22.6	460	288	16	12	449	6	419	7.42e-11	70.9
Q_Shewanella_Pdp11||0_partial_19	CheckV-058888_37	52.8	72	31	1	1	69	1	72	5.45e-15	67.0
Q_Shewanella_Pdp11||0_partial_19	CheckV-032926_49	56.1	57	25	0	7	63	6	62	2.70e-13	62.8
Q_Shewanella_Pdp11||0_partial_19	CheckV-015841_23	39.1	69	35	1	4	65	2	70	1.71e-07	48.1
Q_Shewanella_Pdp11||0_partial_20	CheckV-060883_20	55.7	488	205	5	1	485	1	480	2.77e-183	528
Q_Shewanella_Pdp11||0_partial_20	CheckV-060362_4	54.3	488	212	5	1	485	1	480	7.00e-176	509
